"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white","k_group"
2019,20950,101,1,1,4.8,35000,1,0,0,0,0,0,2
2019,10350,120,1,0,3.7,175000,1,0,0,0,0,0,3
2019,17380,101,1,1,5.3,25500,1,0,0,0,0,0,2
2019,21990,150,0,1,5.9,64073,1,0,0,0,0,0,2
2019,20940,150,1,1,5.5,42152,1,0,0,0,0,0,2
2019,21850,150,1,1,6.6,50109,1,0,0,0,0,0,2
2019,23650,182,0,1,5.3,31319,1,0,0,0,0,0,2
2019,18690,125,1,1,4.2,28000,1,0,0,0,0,0,2
2019,19400,150,0,1,5.3,75998,1,0,0,0,0,0,2
2019,18490,125,1,1,4.8,28600,1,0,0,0,0,0,2
2019,18790,150,1,0,4.4,52000,1,0,0,0,0,0,2
2019,14980,120,1,0,4.9,69412,1,0,0,0,0,0,2
2019,16111,120,0,0,4.2,77000,1,0,0,0,0,0,2
2019,24800,280,1,1,8.2,47200,1,0,0,0,0,0,2
2019,20700,150,0,1,5.9,9000,1,0,0,0,0,0,2
2019,14499,120,1,0,3.8,79999,1,0,0,0,0,0,2
2019,20880,150,1,1,5.3,48650,1,0,0,0,0,0,2
2019,14199,120,0,0,4.4,107573,1,0,0,0,0,0,3
2019,14950,86,1,1,5.8,26490,1,0,0,0,0,0,2
2019,16990,125,1,1,4.8,52500,1,0,0,0,0,0,2
2019,10350,120,1,0,3.7,175000,1,0,0,0,0,0,3
2019,20990,125,1,1,5.7,25442,1,0,0,0,0,0,2
2019,20440,150,1,1,4.9,26086,1,0,0,0,0,0,2
2019,16940,125,1,1,5.8,44003,1,0,0,0,0,0,2
2019,19220,125,1,1,4.2,68231,1,0,0,0,0,0,2
2019,19875,150,0,1,5.9,64810,1,0,0,0,0,0,2
2019,20000,150,1,1,5,27500,1,0,0,0,0,0,2
2019,23490,190,1,0,4.9,79000,1,0,0,0,0,0,2
2019,20890,150,1,1,6.2,39990,1,0,0,0,0,0,2
2019,20990,150,0,1,5.9,52000,1,0,0,0,0,0,2
2019,21870,150,0,1,5.9,46590,1,0,0,0,0,0,2
2019,25388,280,1,1,7.9,29915,1,0,0,0,0,0,2
2019,21990,125,0,1,5.6,14780,1,0,0,0,0,0,2
2019,12995,120,1,0,3.5,100000,1,0,0,0,0,0,3
2019,22700,150,0,1,5.9,33500,1,0,0,0,0,0,2
2019,19470,125,0,1,4.2,27700,1,0,0,0,0,0,2
2019,16790,125,1,1,5.1,43100,1,0,0,0,0,0,2
2019,19990,150,0,1,5.9,32980,1,0,0,0,0,0,2
2019,21200,182,0,1,6,72000,1,0,0,0,0,0,2
2019,27900,280,1,1,8.2,41600,1,0,0,0,0,0,2
2019,27490,280,1,1,7.9,45990,1,0,0,0,0,0,2
2019,28995,280,1,1,7.9,25965,1,0,0,0,0,0,2
2019,19990,150,0,1,5.9,60900,1,0,0,0,0,0,2
2019,17870,125,1,1,5.1,42649,1,0,0,0,0,0,2
2019,19800,125,1,1,5.1,33000,1,0,0,0,0,0,2
2019,14980,280,1,1,7.9,14930,1,0,0,0,0,0,2
2019,13995,150,0,0,4.4,118200,1,0,0,0,0,0,3
2019,22695,120,1,0,3.7,104000,1,0,0,0,0,0,3
2019,25950,150,0,0,4.1,101622,1,0,0,0,0,0,3
2019,29949,125,0,1,4.8,56086,1,0,0,0,0,0,2
2019,22280,182,1,1,5.2,56528,1,0,0,0,0,0,2
2019,19990,120,0,0,4.2,60000,1,0,0,0,0,0,2
2019,22490,182,1,1,5.2,40000,1,0,0,0,0,0,2
2019,20600,150,1,1,5.3,8188,1,0,0,0,0,0,2
2019,18900,182,1,1,5.2,82500,1,0,0,0,0,0,3
2019,14985,150,0,0,4.4,138000,1,0,0,0,0,0,3
2019,19499,150,0,1,5.9,73000,1,0,0,0,0,0,2
2019,12830,120,0,0,4.7,163000,1,0,0,0,0,0,3
2019,13889,101,1,1,4.8,70330,1,0,0,0,0,0,2
2019,19500,125,0,1,5.8,9000,1,0,0,0,0,0,2
2019,19390,125,1,1,5.1,54236,1,0,0,0,0,0,2
2019,16990,101,1,1,4.9,45238,1,0,0,0,0,0,2
2019,15490,120,0,0,4.7,68652,1,0,0,0,0,0,2
2019,20550,150,1,1,5.5,45900,1,0,0,0,0,0,2
2019,15990,125,1,1,5.8,90000,1,0,0,0,0,0,3
2019,20350,150,1,1,5.3,19500,1,0,0,0,0,0,2
2019,19990,125,1,1,5.1,31100,1,0,0,0,0,0,2
2019,21670,150,0,1,5.9,37082,1,0,0,0,0,0,2
2019,22970,125,0,1,5.1,48000,1,0,0,0,0,0,2
2019,18990,125,1,1,4.4,46964,1,0,0,0,0,0,2
2019,19900,150,1,1,5,70000,1,0,0,0,0,0,2
2019,19490,125,1,1,4.8,9750,1,0,0,0,0,0,2
2019,13495,120,1,0,3.7,110000,1,0,0,0,0,0,3
2019,15999,101,1,1,4.7,53600,1,0,0,0,0,0,2
2019,21950,150,1,1,5.3,29500,1,0,0,0,0,0,2
2019,18490,150,1,1,5.5,70872,1,0,0,0,0,0,2
2019,13950,150,1,0,4.5,119000,1,0,0,0,0,0,3
2019,14440,120,1,0,3.7,58749,1,0,0,0,0,0,2
2019,15990,150,0,1,5.9,81686,1,0,0,0,0,0,2
2019,13990,125,1,1,4.8,150000,1,0,0,0,0,0,3
2019,18490,125,1,1,4.4,66200,1,0,0,0,0,0,2
2019,19890,150,1,1,5.3,58700,1,0,0,0,0,0,2
2019,21990,125,1,1,5.9,19967,1,0,0,0,0,0,2
2019,21990,182,0,1,5.4,72600,1,0,0,0,0,0,2
2019,19990,125,0,1,6.9,48663,1,0,0,0,0,0,2
2019,23450,182,0,1,7.2,64600,1,0,0,0,0,0,2
2019,19990,125,0,1,6.9,48663,1,0,0,0,0,0,2
2019,18980,150,0,0,4.4,95460,1,0,0,0,0,0,3
2019,20450,150,1,0,4.1,53321,1,0,0,0,0,0,2
2019,20990,150,1,1,4.9,58792,1,0,0,0,0,0,2
2019,17750,150,0,0,4.4,115939,1,0,0,0,0,0,3
2019,13495,120,1,0,3.7,126000,1,0,0,0,0,0,3
2019,23889,182,1,1,5.4,75100,1,0,0,0,0,0,2
2019,17900,150,0,1,5.9,18417,1,0,0,0,0,0,2
2019,18480,125,1,1,5.1,49800,1,0,0,0,0,0,2
2019,28990,120,0,0,4,88517,1,0,0,0,0,0,3
2019,21990,150,1,1,5.5,28995,1,0,0,0,0,0,2
2019,18550,150,0,0,4.4,61126,0,0,0,1,0,0,2
2019,21450,125,0,1,5.6,35113,0,0,0,1,0,0,2
2019,21980,182,0,1,5.9,49270,0,0,0,1,0,0,2
2019,10350,120,1,0,3.7,175000,0,0,0,1,0,0,3
2019,20950,182,0,1,5.3,84000,0,0,0,1,0,0,3
2019,12699,120,0,0,4,120980,0,0,0,1,0,0,3
2019,20890,182,0,1,6.9,48990,0,0,0,1,0,0,2
2019,25750,190,1,0,4.8,45772,0,0,0,1,0,0,2
2019,26490,280,1,1,7.9,19303,0,0,0,1,0,0,2
2019,21990,182,0,1,5,51550,0,0,0,1,0,0,2
2019,20950,150,1,1,5.3,23151,0,0,0,1,0,0,2
2019,15550,120,1,0,3.7,102500,0,0,0,1,0,0,3
2019,25980,182,0,1,5.4,43244,0,0,0,1,0,0,2
2019,21850,150,0,0,4.4,91500,0,0,0,1,0,0,3
2019,18490,150,1,1,5.3,78500,0,0,0,1,0,0,2
2019,26790,280,1,1,7.9,29200,0,0,0,1,0,0,2
2019,21650,125,0,1,5.6,35113,0,0,0,1,0,0,2
2019,17640,101,1,1,4.7,25067,0,0,0,1,0,0,2
2019,26590,280,1,1,7.9,29200,0,0,0,1,0,0,2
2019,20490,125,0,1,5.1,36200,0,0,0,1,0,0,2
2019,19400,280,1,1,8.2,76164,0,0,0,1,0,0,2
2019,15000,101,1,1,4.6,37000,0,0,0,1,0,0,2
2019,21900,182,1,1,5.2,37319,0,0,0,1,0,0,2
2019,21980,182,0,1,5.3,56000,0,0,0,1,0,0,2
2019,47000,182,0,1,6.5,55000,0,0,0,1,0,0,2
2019,16890,182,0,1,5.3,42351,0,0,0,1,0,0,2
2019,18990,280,1,1,7.9,51800,0,0,0,1,0,0,2
2019,15949,101,1,1,4.7,29670,0,0,0,1,0,0,2
2019,20990,125,1,1,5.1,20457,0,0,0,1,0,0,2
2019,18999,150,1,0,4.5,86000,0,0,0,1,0,0,3
2019,18980,120,1,0,3.7,67950,0,0,0,1,0,0,2
2019,18990,125,1,1,4.8,34031,0,0,0,1,0,0,2
2019,21300,150,0,1,5.9,72500,0,0,0,1,0,0,2
2019,29990,280,1,1,7.9,59084,0,0,0,1,0,0,2
2019,21489,150,1,1,5.3,27935,0,0,0,1,0,0,2
2019,16990,125,1,1,5.1,65100,0,0,0,1,0,0,2
2019,19600,150,1,1,5.5,28602,0,0,0,1,0,0,2
2019,12750,120,0,0,4.7,185000,0,0,0,1,0,0,1
2019,14490,120,1,0,3.7,68000,0,0,0,1,0,0,2
2019,19700,125,0,1,5.8,49789,0,0,0,1,0,0,2
2019,19750,150,0,1,6.1,60930,0,0,0,1,0,0,2
2019,15999,120,1,0,3.5,61500,0,0,0,1,0,0,2
2019,29990,280,1,1,7.9,58004,0,0,0,1,0,0,2
2019,16310,120,1,0,3.7,57563,0,0,0,1,0,0,2
2019,28990,280,1,1,7.9,66238,0,0,0,1,0,0,2
2019,14900,120,0,0,4.7,127000,0,0,0,1,0,0,3
2019,23990,190,1,0,4.8,65000,0,0,0,1,0,0,2
2019,21850,150,0,1,5.3,38977,0,0,0,1,0,0,2
2019,22470,150,0,1,5.9,46894,0,0,0,1,0,0,2
2019,21500,120,0,0,4.7,47000,0,0,0,1,0,0,2
2019,20990,150,0,1,5.9,36000,0,0,0,1,0,0,2
2019,21990,150,0,1,5.9,56172,0,0,0,1,0,0,2
2019,13990,120,1,0,3.7,104723,0,0,0,1,0,0,3
2019,21990,150,0,1,5.9,39729,0,0,0,1,0,0,2
2019,19700,190,1,0,4.8,134000,0,0,0,1,0,0,3
2019,19490,150,1,0,4.5,79266,0,0,0,1,0,0,2
2019,28990,280,1,1,7.9,49300,0,0,0,1,0,0,2
2019,12500,120,1,0,4,138000,0,0,0,1,0,0,3
2019,15990,125,1,1,4.8,40000,0,0,0,1,0,0,2
2019,14990,120,1,0,3.7,103150,0,0,0,1,0,0,3
2019,20990,150,0,1,5.9,11584,0,0,0,1,0,0,2
2019,18500,125,1,1,6.5,38500,0,0,0,1,0,0,2
2019,23990,182,1,1,5.2,28911,0,0,0,1,0,0,2
2019,24490,150,0,1,5.9,47582,0,0,0,1,0,0,2
2019,20400,125,1,1,4.2,54094,0,0,0,1,0,0,2
2019,18950,182,1,1,5.5,58000,0,0,0,1,0,0,2
2019,23495,125,1,1,4.9,27632,0,0,0,1,0,0,2
2019,32700,182,0,1,6.1,45830,0,0,0,1,0,0,2
2019,22950,182,1,1,5.4,18080,0,0,0,1,0,0,2
2019,19990,150,0,0,4.4,59500,0,0,0,1,0,0,2
2019,22000,182,1,1,5.3,62565,0,0,0,1,0,0,2
2019,17950,150,0,0,4.4,86325,0,0,0,1,0,0,3
2019,27900,280,1,1,7.9,36700,0,0,0,1,0,0,2
2019,23980,182,0,1,5.3,57645,0,0,0,1,0,0,2
2019,31990,280,1,1,7.9,41625,0,0,0,1,0,0,2
2019,17450,120,0,0,4.2,98800,0,0,0,1,0,0,3
2019,19900,125,1,1,4.2,57100,0,0,0,1,0,0,2
2019,18990,150,1,1,5.3,73419,0,0,0,1,0,0,2
2019,19950,150,0,0,4.4,199988,0,0,0,1,0,0,1
2019,45999,150,1,1,4.9,45900,0,0,0,1,0,0,2
2019,22900,120,1,0,3.5,169692,0,0,0,1,0,0,3
2019,12499,120,1,0,3.7,120873,0,0,0,1,0,0,3
2019,21730,120,0,0,4.4,168366,0,0,0,1,0,0,3
2019,21999,182,1,1,5.4,32280,0,0,0,1,0,0,2
2019,10990,120,1,0,3.7,123400,0,0,0,1,0,0,3
2019,37990,120,1,0,3.7,146181,0,0,0,1,0,0,3
2019,11490,101,1,1,4.7,12352,0,0,0,1,0,0,2
2019,19000,120,1,0,3.5,187507,0,0,0,1,0,0,1
2019,21950,150,0,1,5.9,67519,0,0,0,1,0,0,2
2019,31850,182,0,1,5.4,42800,0,0,0,1,0,0,2
2019,16890,150,0,0,4.4,85000,0,0,0,1,0,0,3
2019,23000,125,1,1,5.1,64362,0,0,0,1,0,0,2
2019,21900,182,1,1,5.2,35100,0,0,0,1,0,0,2
2019,19040,150,0,1,5.9,70879,0,0,0,1,0,0,2
2019,28800,280,1,1,7.9,40500,0,0,0,1,0,0,2
2019,22940,182,0,1,5.3,34000,0,0,0,1,0,0,2
2019,21900,150,1,1,5.5,32600,0,0,0,1,0,0,2
2019,20750,150,1,1,5.3,23151,0,0,0,1,0,0,2
2019,19900,150,0,0,4.4,77000,0,0,0,1,0,0,2
2019,23980,182,0,1,5.3,57645,0,0,0,1,0,0,2
2019,15870,120,1,0,3.6,60226,0,0,0,1,0,0,2
2019,12500,120,0,0,4,170355,0,0,0,1,0,0,3
2019,15900,125,1,1,4.8,68500,0,0,0,1,0,0,2
2019,29850,280,1,1,7.9,27865,0,0,0,1,0,0,2
2019,18490,120,0,0,3.5,74754,0,0,0,1,0,0,2
2019,24999,182,1,1,5.4,57500,0,0,0,1,0,0,2
2019,20600,150,0,0,4.2,58300,0,0,0,1,0,0,2
2019,18450,150,1,1,5.5,67800,0,0,1,0,0,0,2
2019,19880,150,1,1,4.9,38000,0,0,1,0,0,0,2
2019,23990,182,0,1,5.4,51500,0,0,1,0,0,0,2
2019,21990,182,1,1,5.7,36950,0,0,1,0,0,0,2
2019,36950,280,1,1,7.9,67475,0,0,1,0,0,0,2
2019,26990,120,1,0,3.7,102500,0,0,1,0,0,0,3
2019,12300,95,1,0,3.6,87300,0,0,1,0,0,0,3
2019,26900,280,1,1,7.9,66686,0,0,1,0,0,0,2
2019,24900,280,1,1,7.9,42500,0,0,1,0,0,0,2
2019,16700,125,1,1,4.2,52000,0,0,1,0,0,0,2
2019,18999,125,0,1,5.1,22000,0,0,1,0,0,0,2
2019,23980,190,1,0,4.8,42023,0,0,1,0,0,0,2
2019,19200,150,0,1,5.9,63260,0,0,1,0,0,0,2
2019,17950,150,0,0,4.4,128400,0,0,1,0,0,0,3
2019,19900,150,1,1,5.3,37700,0,0,1,0,0,0,2
2019,19650,150,0,1,5.9,63260,0,0,1,0,0,0,2
2019,17600,150,1,1,5.3,37740,0,0,1,0,0,0,2
2019,17590,125,1,1,4.2,39100,0,0,1,0,0,0,2
2019,23980,190,1,0,4.8,42023,0,0,1,0,0,0,2
2019,21499,150,0,1,5.9,15000,0,0,1,0,0,0,2
2019,20990,182,1,1,5.2,28327,0,0,1,0,0,0,2
2019,18900,150,1,0,4.5,64694,0,0,1,0,0,0,2
2019,16490,125,0,1,5.6,75300,0,0,1,0,0,0,2
2019,19980,150,1,1,6.4,25404,0,0,1,0,0,0,2
2019,34980,151,1,1,6.6,73348,0,0,1,0,0,0,2
2019,26790,150,0,0,4.2,41466,0,0,1,0,0,0,2
2019,25660,150,0,1,5.9,31700,0,0,1,0,0,0,2
2019,13990,95,1,0,3.5,61644,0,0,1,0,0,0,2
2019,18480,125,0,1,5.6,44100,0,0,1,0,0,0,2
2019,19390,150,1,0,4.5,61919,0,0,1,0,0,0,2
2019,26870,280,1,1,7.9,49672,0,0,1,0,0,0,2
2019,18500,150,0,0,4.2,85000,0,0,1,0,0,0,3
2019,18330,125,1,1,4.8,42182,0,0,1,0,0,0,2
2019,16990,125,1,1,4.8,23215,0,0,1,0,0,0,2
2019,21500,182,1,1,5.5,59090,0,0,1,0,0,0,2
2019,22500,150,0,1,5.9,21600,0,0,1,0,0,0,2
2019,29200,280,1,1,7.9,33500,0,0,1,0,0,0,2
2019,21199,150,0,1,5.9,38600,0,0,1,0,0,0,2
2019,15800,150,1,0,4.1,92000,0,0,1,0,0,0,3
2019,13990,95,1,0,3.5,61644,0,0,1,0,0,0,2
2019,19900,125,1,1,5.1,27800,0,0,1,0,0,0,2
2019,18990,125,1,1,5.1,56692,0,0,1,0,0,0,2
2019,20500,101,1,1,4.7,12430,0,0,1,0,0,0,2
2019,22990,125,0,1,5.8,52500,0,0,1,0,0,0,2
2019,15660,150,1,0,4.2,126460,0,0,1,0,0,0,3
2019,19590,125,1,1,5.1,36202,0,0,1,0,0,0,2
2019,20990,150,1,1,4.9,57700,0,0,1,0,0,0,2
2019,24950,182,1,1,5.4,38042,0,0,1,0,0,0,2
2019,18550,150,0,0,4.4,92450,0,0,1,0,0,0,3
2019,16220,101,1,1,4.5,67233,0,0,1,0,0,0,2
2019,19980,120,1,0,3.5,32103,0,0,1,0,0,0,2
2019,19979,125,0,1,4.2,51000,0,0,1,0,0,0,2
2019,20980,125,1,1,5.1,44288,0,0,1,0,0,0,2
2019,19570,150,1,1,5.5,43550,0,0,1,0,0,0,2
2019,20990,150,1,0,4.2,43100,0,0,1,0,0,0,2
2019,19989,120,1,0,3.5,32103,0,0,1,0,0,0,2
2019,22390,150,1,1,5.3,46125,0,0,1,0,0,0,2
2019,19990,120,1,0,3.5,65500,0,0,1,0,0,0,2
2019,20980,125,1,1,5.1,44288,0,0,1,0,0,0,2
2019,17990,125,1,1,4.8,48000,0,0,1,0,0,0,2
2019,23990,150,1,1,4.9,13570,0,0,1,0,0,0,2
2019,22990,150,0,1,7.2,26100,0,0,1,0,0,0,2
2019,20500,125,1,1,4.2,20900,0,0,1,0,0,0,2
2019,13990,95,1,0,3.5,61644,0,0,1,0,0,0,2
2019,21840,125,0,1,7.2,25000,0,0,1,0,0,0,2
2019,18650,125,1,1,4.8,49700,0,0,1,0,0,0,2
2019,13975,101,1,1,4.8,86721,0,0,1,0,0,0,3
2019,15500,150,1,0,4.1,91500,0,0,1,0,0,0,3
2019,21500,150,0,1,5.9,33500,0,0,1,0,0,0,2
2019,20987,150,1,1,5.3,32941,0,0,1,0,0,0,2
2019,14896,125,1,1,5.8,92000,0,0,1,0,0,0,3
2019,19990,125,1,1,5,50368,0,0,1,0,0,0,2
2019,18450,125,1,1,4.8,49700,0,0,1,0,0,0,2
2019,12450,95,1,0,3.6,79988,0,0,1,0,0,0,2
2019,22990,125,1,1,5.1,19472,0,0,1,0,0,0,2
2019,21990,150,0,1,5.9,28000,0,0,1,0,0,0,2
2019,19990,150,1,1,5.9,62542,0,0,1,0,0,0,2
2019,19600,120,0,0,4.4,97203,0,0,1,0,0,0,3
2019,21999,150,0,0,4.2,76879,0,0,1,0,0,0,2
2019,17500,125,0,1,5.8,90000,0,0,1,0,0,0,3
2019,21990,125,1,1,6,44656,0,0,1,0,0,0,2
2019,21955,150,0,0,4.4,49670,0,0,1,0,0,0,2
2019,21990,150,1,1,5.5,50816,0,0,1,0,0,0,2
2019,19900,150,0,0,4.3,99000,0,0,1,0,0,0,3
2019,22500,125,0,1,5.8,60500,0,0,1,0,0,0,2
2019,19960,125,1,1,5.1,34800,0,0,1,0,0,0,2
2019,19990,125,1,1,5.1,33513,0,0,1,0,0,0,2
2019,23900,150,1,1,5.5,42000,0,0,1,0,0,0,2
2019,21950,182,1,1,6.6,59940,0,0,1,0,0,0,2
2019,21499,150,1,1,5.5,16241,0,0,1,0,0,0,2
2019,24450,182,1,1,5.4,41254,0,0,1,0,0,0,2
2019,21490,125,1,1,5.1,42604,0,0,1,0,0,0,2
2019,19749,150,1,1,5.5,104750,0,0,1,0,0,0,3
2019,24599,150,0,0,4.2,58000,0,0,1,0,0,0,2
2019,22990,150,1,0,4.2,83038,0,0,1,0,0,0,3
2019,16523,101,1,1,4.8,55800,0,0,1,0,0,0,2
2019,18985,120,0,0,4.2,45400,0,0,0,0,1,0,2
2019,25195,125,1,1,5.1,23050,0,0,0,0,1,0,2
2019,18990,125,1,1,5.1,34500,0,0,0,0,1,0,2
2019,19400,151,1,1,5.5,34425,0,0,0,0,1,0,2
2019,18750,150,1,1,5.5,57850,0,0,0,0,1,0,2
2019,22370,150,0,0,4.2,57000,0,0,0,0,1,0,2
2019,20923,150,0,0,4.4,62800,0,0,0,0,1,0,2
2019,15600,150,1,0,4.2,85000,0,0,0,0,1,0,3
2019,26470,280,1,1,7.9,29931,0,0,0,0,1,0,2
2019,22990,150,0,1,5.9,58000,0,0,0,0,1,0,2
2019,16850,125,1,1,4.8,43096,0,0,0,0,1,0,2
2019,27624,280,1,1,7.9,34560,0,0,0,0,1,0,2
2019,19690,182,1,1,5.2,60100,0,0,0,0,1,0,2
2019,20890,182,1,1,5.4,46500,0,0,0,0,1,0,2
2019,18900,150,0,0,4.4,115000,0,0,0,0,1,0,3
2019,22850,125,1,1,5.1,39950,0,0,0,0,1,0,2
2019,21900,150,1,0,4.5,69000,0,0,0,0,1,0,2
2019,18987,150,0,0,4.4,112259,0,0,0,0,1,0,3
2019,12500,95,1,0,3.6,115000,0,0,0,0,1,0,3
2019,20490,125,1,1,5.1,63829,0,0,0,0,1,0,2
2019,29900,280,1,1,7.9,20217,0,0,0,0,1,0,2
2019,15990,120,0,0,4.2,116000,0,0,0,0,1,0,3
2019,19099,182,1,1,5.2,67200,0,0,0,0,1,0,2
2019,26999,280,1,1,7.9,41100,0,0,0,0,1,0,2
2019,16900,125,0,1,5.1,68000,0,0,0,0,1,0,2
2019,28990,280,1,1,7.9,36100,0,0,0,0,1,0,2
2019,16990,125,1,1,5.1,47200,0,1,0,0,0,0,2
2019,15990,101,1,1,4.7,54325,0,1,0,0,0,0,2
2019,19890,125,1,1,5.1,23199,0,1,0,0,0,0,2
2019,16490,101,1,1,4.7,47299,0,1,0,0,0,0,2
2019,21570,125,0,1,7,48707,0,1,0,0,0,0,2
2019,13980,120,1,0,3.6,83000,0,1,0,0,0,0,3
2019,19489,125,1,1,5.1,26848,0,1,0,0,0,0,2
2019,20090,125,1,1,5.1,23199,0,1,0,0,0,0,2
2019,16750,150,1,1,6.2,61680,0,1,0,0,0,0,2
2019,14390,120,0,0,4.4,115850,0,1,0,0,0,0,3
2019,13919,125,1,1,5.4,72531,0,1,0,0,0,0,2
2019,22990,150,0,1,6,24048,0,1,0,0,0,0,2
2019,19689,125,1,1,5.1,26848,0,1,0,0,0,0,2
2019,21490,150,1,1,5.3,23900,0,1,0,0,0,0,2
2019,14990,120,0,0,4.4,118000,0,1,0,0,0,0,3
2019,18980,120,0,0,4.2,47000,0,1,0,0,0,0,2
2019,22390,150,1,1,5.9,37476,0,1,0,0,0,0,2
2019,12690,95,1,0,3.6,107980,0,1,0,0,0,0,3
2019,20990,150,1,0,4.2,45000,0,1,0,0,0,0,2
2019,22950,150,1,1,5,20200,0,1,0,0,0,0,2
2019,20990,120,0,0,4.4,66059,0,1,0,0,0,0,2
2019,17450,125,1,1,4.8,30500,0,1,0,0,0,0,2
2019,15880,150,0,0,4.4,112143,0,1,0,0,0,0,3
2019,10949,120,0,0,3.8,139000,0,1,0,0,0,0,3
2019,18990,125,0,1,5.8,37067,0,1,0,0,0,0,2
2019,18590,125,1,1,4.8,39300,0,1,0,0,0,0,2
2019,17860,125,1,1,4.8,48692,0,1,0,0,0,0,2
2019,19860,150,1,0,4.5,58965,0,1,0,0,0,0,2
2019,22890,150,1,1,6.4,26200,0,1,0,0,0,0,2
2019,16880,125,1,1,4.8,46190,0,1,0,0,0,0,2
2019,16880,125,1,1,4.8,46190,0,1,0,0,0,0,2
2019,15999,150,1,1,5.5,100000,0,1,0,0,0,0,3
2019,16980,120,1,0,4,39253,0,1,0,0,0,0,2
2019,19980,150,1,1,5.3,39111,0,1,0,0,0,0,2
2019,16969,125,1,1,4.8,22150,0,1,0,0,0,0,2
2019,15200,120,1,0,3.6,70500,0,1,0,0,0,0,2
2019,16999,120,1,0,3.7,48590,0,1,0,0,0,0,2
2019,19860,120,0,0,4.7,42866,0,1,0,0,0,0,2
2019,27490,125,0,1,5.8,70500,0,1,0,0,0,0,2
2019,18490,125,1,1,4.2,28500,0,1,0,0,0,0,2
2019,16280,95,1,0,3.6,40000,0,1,0,0,0,0,2
2019,16790,125,1,1,4.9,56500,0,1,0,0,0,0,2
2019,19789,125,0,1,5.6,30085,0,1,0,0,0,0,2
2019,15919,101,1,1,5.6,38133,0,1,0,0,0,0,2
2019,15890,101,1,1,4.8,45048,0,1,0,0,0,0,2
2019,17900,101,1,1,4.7,15000,0,1,0,0,0,0,2
2019,25970,150,1,1,5.9,25000,0,1,0,0,0,0,2
2019,21175,120,0,0,4,56399,0,1,0,0,0,0,2
2019,24990,125,1,1,5.1,28240,0,1,0,0,0,0,2
2019,21040,120,0,0,4,44199,0,1,0,0,0,0,2
2019,21640,120,0,0,4,44610,0,1,0,0,0,0,2
2019,23970,125,1,1,4.8,20733,0,1,0,0,0,0,2
2019,12900,120,1,0,3.7,100000,0,1,0,0,0,0,3
2019,18480,101,1,1,4.7,33304,0,1,0,0,0,0,2
2019,9450,95,1,0,3.6,59986,0,1,0,0,0,0,2
2019,18923,120,1,0,3.5,14631,0,1,0,0,0,0,2
2019,21949,120,0,0,4.4,116000,0,1,0,0,0,0,3
2019,18600,125,1,1,4.8,22300,0,1,0,0,0,0,2
2019,19070,125,0,1,5.6,15242,0,1,0,0,0,0,2
2019,18750,125,1,1,5.1,43600,0,1,0,0,0,0,2
2019,18950,125,0,1,5.1,62567,0,1,0,0,0,0,2
2019,17450,125,1,1,4.8,30085,0,1,0,0,0,0,2
2019,20640,120,0,0,4,44380,0,1,0,0,0,0,2
2019,16893,125,1,1,5.1,77317,0,1,0,0,0,0,2
2019,21840,95,1,0,3.6,46877,0,1,0,0,0,0,2
2019,23935,125,1,1,4.8,145000,0,1,0,0,0,0,3
2019,17500,125,1,1,4.8,57500,0,1,0,0,0,0,2
2019,17950,120,1,0,3.6,81000,0,1,0,0,0,0,2
2019,22430,150,0,1,5.9,64645,0,1,0,0,0,0,2
2019,19770,125,1,1,5.1,38689,0,1,0,0,0,0,2
2019,22470,120,1,0,3.7,55050,0,1,0,0,0,0,2
2019,23980,120,1,0,3.7,80000,0,1,0,0,0,0,2
2019,12480,120,1,0,3.7,80000,0,1,0,0,0,0,2
2019,20880,150,1,1,5.9,25106,0,1,0,0,0,0,2
2019,15999,120,1,0,3.7,38224,0,1,0,0,0,0,2
2019,17988,101,1,1,4.7,79811,0,1,0,0,0,0,2
2019,22990,101,1,1,4.7,41000,0,1,0,0,0,0,2
2019,18970,95,1,0,3.6,65784,0,1,0,0,0,0,2
2019,16444,125,1,1,4.8,35000,0,1,0,0,0,0,2
2019,14300,95,1,0,3.6,75141,0,1,0,0,0,0,2
2019,14269,125,1,1,4.2,61750,0,1,0,0,0,0,2
2019,21185,182,1,1,5.5,22600,0,0,0,0,0,1,2
2019,22990,150,0,1,5.9,23636,0,0,0,0,0,1,2
2019,18650,125,1,1,4.2,28940,0,0,0,0,0,1,2
2019,20990,150,0,1,5.9,58441,0,0,0,0,0,1,2
2019,16840,101,1,1,4.7,44600,0,0,0,0,0,1,2
2019,16990,125,1,1,5.1,42800,0,0,0,0,0,1,2
2019,22990,182,0,1,7.5,74030,0,0,0,0,0,1,2
2019,12899,150,0,0,4.4,164515,0,0,0,0,0,1,3
2019,20985,182,1,1,5.5,22600,0,0,0,0,0,1,2
2019,15550,101,1,1,4.6,46300,0,0,0,0,0,1,2
2019,16900,125,1,1,4.8,40000,0,0,0,0,0,1,2
2019,20500,125,0,1,4.4,52700,0,0,0,0,0,1,2
2019,18999,150,0,1,5.9,68000,0,0,0,0,0,1,2
2019,20990,150,0,1,5.9,14900,0,0,0,0,0,1,2
2019,12799,120,1,0,3.6,122000,0,0,0,0,0,1,3
